ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600016.SH,20180207,9.23,9.46,8.99,9.0,9.11,-0.11,-1.21,3148677.57,2905716.325
600016.SH,20180208,8.85,8.97,8.66,8.71,9.0,-0.29,-3.22,1874003.35,1653955.174
600016.SH,20180209,8.56,8.69,8.14,8.29,8.71,-0.42,-4.82,2119857.87,1775073.415
600016.SH,20180212,8.34,8.39,8.25,8.32,8.29,0.03,0.36,1250062.03,1038766.549
600016.SH,20180213,8.37,8.5,8.35,8.39,8.32,0.07,0.84,933715.56,787282.828
600016.SH,20180214,8.41,8.45,8.37,8.42,8.39,0.03,0.36,476244.05,400755.744
600016.SH,20180222,8.55,8.58,8.49,8.55,8.42,0.13,1.54,726098.67,620420.533
600016.SH,20180223,8.58,8.87,8.53,8.79,8.55,0.24,2.81,1525084.45,1327040.445
600016.SH,20180226,8.84,8.87,8.69,8.77,8.79,-0.02,-0.23,1000115.4,877355.366
600016.SH,20180227,8.83,8.83,8.57,8.59,8.77,-0.18,-2.05,833898.2,724540.177
600016.SH,20180228,8.57,8.58,8.46,8.49,8.59,-0.1,-1.16,761740.79,648841.695
600016.SH,20180301,8.44,8.53,8.43,8.5,8.49,0.01,0.12,783133.48,665053.935
600016.SH,20180302,8.44,8.48,8.41,8.43,8.5,-0.07,-0.82,631556.2,533110.871
600016.SH,20180305,8.43,8.51,8.42,8.43,8.43,0.0,0.0,570031.36,481513.033
600016.SH,20180306,8.46,8.51,8.41,8.5,8.43,0.07,0.83,666569.4,563932.217
600016.SH,20180307,8.53,8.63,8.46,8.46,8.5,-0.04,-0.47,772966.82,661428.291
600016.SH,20180308,8.51,8.52,8.44,8.49,8.46,0.03,0.35,426694.51,361880.356
600016.SH,20180309,8.51,8.53,8.46,8.51,8.49,0.02,0.24,473447.05,402112.724
600016.SH,20180312,8.54,8.55,8.48,8.5,8.51,-0.01,-0.12,635827.94,540762.098
600016.SH,20180313,8.49,8.58,8.45,8.46,8.5,-0.04,-0.47,767123.29,653049.303
600016.SH,20180314,8.43,8.45,8.37,8.38,8.46,-0.08,-0.95,595960.9,500529.077
600016.SH,20180315,8.35,8.38,8.33,8.36,8.38,-0.02,-0.24,517007.08,431669.166
600016.SH,20180316,8.36,8.37,8.3,8.31,8.36,-0.05,-0.6,498442.64,415712.907
600016.SH,20180319,8.29,8.33,8.25,8.29,8.31,-0.02,-0.24,427580.43,354265.625
600016.SH,20180320,8.26,8.33,8.25,8.3,8.29,0.01,0.12,397738.66,330134.98
600016.SH,20180321,8.32,8.37,8.27,8.29,8.3,-0.01,-0.12,454726.85,378745.58
600016.SH,20180322,8.32,8.33,8.23,8.25,8.29,-0.04,-0.48,427780.96,353814.629
600016.SH,20180323,8.15,8.15,7.94,7.98,8.25,-0.27,-3.27,1231625.06,991613.529
600016.SH,20180326,7.96,8.0,7.85,7.96,7.98,-0.02,-0.25,850411.07,674645.865
600016.SH,20180327,8.05,8.08,7.96,8.0,7.96,0.04,0.5,626838.3,502889.107
600016.SH,20180328,7.95,8.07,7.94,7.99,8.0,-0.01,-0.13,571378.33,457413.216
600016.SH,20180329,7.99,8.1,7.93,8.08,7.99,0.09,1.13,596701.71,478233.317
600016.SH,20180330,8.02,8.07,7.98,7.99,8.08,-0.09,-1.11,640729.61,513950.988
600016.SH,20180402,7.99,8.05,7.95,7.96,7.99,-0.03,-0.38,541537.18,433590.068
600016.SH,20180403,7.91,7.96,7.88,7.91,7.96,-0.05,-0.63,678695.39,537013.765
600016.SH,20180404,7.92,7.98,7.9,7.92,7.91,0.01,0.13,527332.58,418883.572
600016.SH,20180409,7.92,7.95,7.86,7.9,7.92,-0.02,-0.25,454170.16,358949.752
600016.SH,20180410,7.9,8.06,7.88,8.04,7.9,0.14,1.77,562692.91,448998.552
600016.SH,20180411,8.05,8.14,8.01,8.08,8.04,0.04,0.5,607852.9,491041.595
600016.SH,20180412,8.09,8.1,8.03,8.07,8.08,-0.01,-0.12,436065.5,351771.58
600016.SH,20180413,8.1,8.11,8.01,8.01,8.07,-0.06,-0.74,330925.75,266843.735
600016.SH,20180416,8.02,8.03,7.85,7.85,8.01,-0.16,-2.0,640815.98,506869.519
600016.SH,20180417,7.87,7.95,7.82,7.84,7.85,-0.01,-0.13,486037.29,383147.872
600016.SH,20180418,7.92,7.95,7.87,7.91,7.84,0.07,0.89,541276.71,428280.97
600016.SH,20180419,7.96,7.98,7.91,7.93,7.91,0.02,0.25,357732.84,284023.039
600016.SH,20180420,7.9,7.92,7.78,7.79,7.93,-0.14,-1.77,493203.03,386140.596
600016.SH,20180423,7.76,7.87,7.76,7.77,7.79,-0.02,-0.26,492084.19,383743.833
600016.SH,20180424,7.77,7.88,7.77,7.88,7.77,0.11,1.42,860474.49,675019.86
600016.SH,20180425,7.83,7.85,7.74,7.75,7.88,-0.13,-1.65,899168.14,699813.964
600016.SH,20180426,7.78,7.8,7.66,7.68,7.75,-0.07,-0.9,630411.94,485933.823
600016.SH,20180427,7.71,7.73,7.63,7.72,7.68,0.04,0.52,522034.5,401275.393
600016.SH,20180502,7.77,7.79,7.67,7.74,7.72,0.02,0.26,841155.26,649497.813
600016.SH,20180503,7.71,7.81,7.7,7.79,7.74,0.05,0.65,601301.27,467071.009
600016.SH,20180504,7.79,7.85,7.78,7.81,7.79,0.02,0.26,492141.44,384496.677
600016.SH,20180507,7.82,7.89,7.79,7.84,7.81,0.03,0.38,558862.58,438557.85
600016.SH,20180508,7.85,7.93,7.82,7.92,7.84,0.08,1.02,559205.75,441886.108
600016.SH,20180509,7.93,7.94,7.88,7.94,7.92,0.02,0.25,432100.94,341612.441
600016.SH,20180510,7.95,7.98,7.91,7.94,7.94,0.0,0.0,467103.44,370473.503
600016.SH,20180511,7.96,7.97,7.9,7.93,7.94,-0.01,-0.13,381455.33,303005.546
600016.SH,20180514,7.94,8.01,7.93,7.95,7.93,0.02,0.25,538275.72,429066.541
600016.SH,20180515,7.95,7.96,7.88,7.92,7.95,-0.03,-0.38,457514.15,361913.134
600016.SH,20180516,7.89,7.91,7.82,7.83,7.92,-0.09,-1.14,452341.76,355745.499
600016.SH,20180517,7.83,7.87,7.81,7.83,7.83,0.0,0.0,391865.29,307461.936
600016.SH,20180518,7.83,7.92,7.82,7.92,7.83,0.09,1.15,566805.83,446082.895
600016.SH,20180521,7.94,7.98,7.93,7.94,7.92,0.02,0.25,554982.35,441367.352
600016.SH,20180522,7.95,7.96,7.84,7.88,7.94,-0.06,-0.76,657490.35,517757.218
600016.SH,20180523,7.87,7.87,7.78,7.79,7.88,-0.09,-1.14,614881.14,480757.349
600016.SH,20180524,7.79,7.86,7.77,7.81,7.79,0.02,0.26,426860.1,333783.054
600016.SH,20180525,7.83,7.85,7.76,7.78,7.81,-0.03,-0.38,310071.4,241877.747
600016.SH,20180528,7.78,7.84,7.76,7.81,7.78,0.03,0.39,472367.07,368246.429
600016.SH,20180529,7.79,7.83,7.74,7.77,7.81,-0.04,-0.51,418315.58,325575.773
600016.SH,20180530,7.71,7.77,7.61,7.61,7.77,-0.16,-2.06,510088.42,391829.86
600016.SH,20180531,7.65,7.71,7.63,7.66,7.61,0.05,0.66,711044.9,544877.322
600016.SH,20180601,7.68,7.74,7.64,7.71,7.66,0.05,0.65,392189.15,301664.019
600016.SH,20180604,7.74,7.78,7.69,7.72,7.71,0.01,0.13,495212.18,382526.816
600016.SH,20180605,7.72,7.73,7.65,7.69,7.72,-0.03,-0.39,478710.98,367666.062
600016.SH,20180606,7.68,7.69,7.64,7.65,7.69,-0.04,-0.52,346029.1,264978.794
600016.SH,20180607,7.66,7.68,7.63,7.65,7.65,0.0,0.0,549714.69,420836.581
600016.SH,20180608,7.65,7.66,7.48,7.51,7.65,-0.14,-1.83,736720.84,556526.66
600016.SH,20180611,7.49,7.51,7.43,7.5,7.51,-0.01,-0.13,535061.8,399374.938
600016.SH,20180612,7.49,7.5,7.44,7.47,7.5,-0.03,-0.4,417527.38,311660.618
600016.SH,20180613,7.44,7.46,7.4,7.41,7.47,-0.06,-0.8,379944.25,282023.384
600016.SH,20180614,7.38,7.46,7.38,7.44,7.41,0.03,0.4,450066.46,333922.075
600016.SH,20180615,7.43,7.5,7.42,7.45,7.44,0.01,0.13,469465.52,350725.996
600016.SH,20180619,7.38,7.43,7.16,7.25,7.45,-0.2,-2.68,976585.07,716442.434
600016.SH,20180620,7.23,7.35,7.2,7.3,7.25,0.05,0.69,506148.82,367872.47
600016.SH,20180621,7.29,7.34,7.23,7.25,7.3,-0.05,-0.68,420136.96,306293.89
600016.SH,20180622,7.25,7.26,7.2,7.24,7.25,-0.01,-0.14,440501.3,318106.783
600016.SH,20180625,7.27,7.28,7.11,7.11,7.24,-0.13,-1.8,449606.4,323950.601
600016.SH,20180626,7.1,7.11,6.94,7.04,7.11,-0.07,-0.98,607822.94,427443.827
600016.SH,20180627,7.01,7.07,6.86,6.89,7.04,-0.15,-2.13,708345.0,492091.705
600016.SH,20180628,6.84,6.95,6.84,6.93,6.89,0.04,0.58,644364.05,444538.888
600016.SH,20180629,6.94,7.01,6.91,7.0,6.93,0.07,1.01,586589.15,407995.404
600016.SH,20180702,6.99,6.99,6.77,6.81,7.0,-0.19,-2.71,597754.6,411666.058
600016.SH,20180703,6.83,6.89,6.76,6.87,6.81,0.06,0.88,650075.57,443504.979
600016.SH,20180704,6.86,6.91,6.79,6.8,6.87,-0.07,-1.02,499183.67,341045.235
600016.SH,20180705,5.6,5.65,5.56,5.6,5.59,0.01,0.18,518647.99,290761.041
600016.SH,20180706,5.62,5.72,5.55,5.71,5.6,0.11,1.96,808713.38,456569.145
600016.SH,20180709,5.71,5.85,5.69,5.85,5.71,0.14,2.45,684927.98,396735.367
600016.SH,20180710,5.85,5.85,5.77,5.81,5.85,-0.04,-0.68,472834.47,274517.979
600016.SH,20180711,5.67,5.74,5.67,5.72,5.81,-0.09,-1.55,502145.61,286681.781
600016.SH,20180712,5.73,5.88,5.7,5.82,5.72,0.1,1.75,723463.56,421175.688
600016.SH,20180713,5.83,5.85,5.81,5.81,5.82,-0.01,-0.17,326039.73,189918.939
600016.SH,20180716,5.81,5.84,5.73,5.75,5.81,-0.06,-1.03,420717.48,242334.303
600016.SH,20180717,5.77,5.78,5.72,5.76,5.75,0.01,0.17,365244.63,210121.277
600016.SH,20180718,5.8,5.85,5.74,5.75,5.76,-0.01,-0.17,412323.25,238806.104
600016.SH,20180719,5.8,5.8,5.74,5.76,5.75,0.01,0.17,371481.49,214130.163
600016.SH,20180720,5.77,5.98,5.72,5.94,5.76,0.18,3.125,949598.47,559536.777
600016.SH,20180723,5.91,6.03,5.88,6.0,5.94,0.06,1.0101,838815.74,499807.018
600016.SH,20180724,6.0,6.07,5.99,6.01,6.0,0.01,0.1667,959314.39,577815.469
600016.SH,20180725,6.03,6.04,5.97,5.99,6.01,-0.02,-0.3328,487221.59,292010.081
600016.SH,20180726,6.01,6.03,5.95,5.96,5.99,-0.03,-0.5008,539151.0,323256.618
600016.SH,20180727,5.96,6.0,5.94,5.97,5.96,0.01,0.1678,349553.94,208857.47
600016.SH,20180730,5.96,6.06,5.95,6.05,5.97,0.08,1.34,562438.67,338247.885
600016.SH,20180731,6.05,6.1,5.99,6.08,6.05,0.03,0.4959,554129.94,335370.079
600016.SH,20180801,6.1,6.12,5.94,5.95,6.08,-0.13,-2.1382,639544.73,386385.698
600016.SH,20180802,5.93,5.98,5.77,5.83,5.95,-0.12,-2.0168,654239.47,383745.609
600016.SH,20180803,5.84,5.9,5.81,5.82,5.83,-0.01,-0.1715,370562.83,216899.953
600016.SH,20180806,5.83,5.91,5.81,5.84,5.82,0.02,0.3436,493666.78,289101.712
600016.SH,20180807,5.87,5.98,5.85,5.97,5.84,0.13,2.226,530314.64,312942.5
600016.SH,20180808,5.99,5.99,5.89,5.91,5.97,-0.06,-1.005,406159.96,240887.547
600016.SH,20180809,5.88,6.01,5.88,5.97,5.91,0.06,1.0152,521822.43,311509.729
600016.SH,20180810,5.99,5.99,5.93,5.96,5.97,-0.01,-0.1675,316902.39,188871.924
600016.SH,20180813,5.93,5.95,5.81,5.89,5.96,-0.07,-1.1745,566123.35,331876.704
600016.SH,20180814,5.88,5.89,5.83,5.86,5.89,-0.03,-0.5093,302418.65,177118.735
600016.SH,20180815,5.86,5.86,5.78,5.78,5.86,-0.08,-1.3652,375461.21,218425.771
600016.SH,20180816,5.74,5.86,5.71,5.82,5.78,0.04,0.692,524202.5,303710.121
600016.SH,20180817,5.84,5.86,5.78,5.8,5.82,-0.02,-0.3436,369722.19,215013.801
600016.SH,20180820,5.84,5.88,5.81,5.86,5.8,0.06,1.0345,588750.03,344007.146
600016.SH,20180821,5.87,5.93,5.86,5.89,5.86,0.03,0.5119,465410.9,274217.846
600016.SH,20180822,5.89,5.9,5.82,5.86,5.89,-0.03,-0.5093,299217.48,174968.129
600016.SH,20180823,5.86,5.89,5.81,5.86,5.86,0.0,0.0,397692.9,232910.969
600016.SH,20180824,5.85,6.06,5.82,5.96,5.86,0.1,1.7065,853691.53,507005.344
600016.SH,20180827,5.96,6.03,5.93,6.03,5.96,0.07,1.1745,739497.45,442605.683
600016.SH,20180828,6.02,6.04,5.97,5.98,6.03,-0.05,-0.8292,488987.41,293460.338
600016.SH,20180829,5.98,6.0,5.95,5.96,5.98,-0.02,-0.3344,268574.68,160256.609
600016.SH,20180830,5.97,6.0,5.89,5.89,5.96,-0.07,-1.1745,447702.35,265612.901
600016.SH,20180831,5.9,6.0,5.9,5.97,5.89,0.08,1.3582,756730.41,450965.086
600016.SH,20180903,5.96,6.01,5.95,5.98,5.97,0.01,0.1675,607922.21,363312.625
600016.SH,20180904,5.99,6.1,5.97,6.08,5.98,0.1,1.6722,721990.75,436513.561
600016.SH,20180905,6.06,6.1,6.0,6.0,6.08,-0.08,-1.3158,733325.12,444250.449
600016.SH,20180906,6.0,6.06,5.97,6.0,6.0,0.0,0.0,488585.07,293746.123
600016.SH,20180907,6.0,6.05,5.96,5.99,6.0,-0.01,-0.1667,367958.33,221006.336
600016.SH,20180910,5.96,6.0,5.94,5.97,5.99,-0.02,-0.3339,374973.27,223684.01
600016.SH,20180911,5.96,6.0,5.87,5.9,5.97,-0.07,-1.1725,652510.86,387286.988
600016.SH,20180912,5.86,6.02,5.86,5.98,5.9,0.08,1.3559,611823.62,363592.472
600016.SH,20180913,6.02,6.04,5.87,6.0,5.98,0.02,0.3344,1057759.09,630530.647
600016.SH,20180914,6.0,6.0,5.95,5.98,6.0,-0.02,-0.3333,306863.79,183479.192
600016.SH,20180917,5.96,6.0,5.92,5.95,5.98,-0.03,-0.5017,379144.99,225585.39
600016.SH,20180918,5.93,6.04,5.93,6.03,5.95,0.08,1.3445,648921.21,389084.771
600016.SH,20180919,6.03,6.07,6.0,6.03,6.03,0.0,0.0,630230.23,380569.726
600016.SH,20180920,6.05,6.08,6.03,6.05,6.03,0.02,0.3317,507083.03,306861.946
600016.SH,20180921,6.07,6.25,6.03,6.25,6.05,0.2,3.3058,1055799.81,650548.712
600016.SH,20180925,6.2,6.22,6.15,6.18,6.25,-0.07,-1.12,552399.45,341213.798
600016.SH,20180926,6.19,6.32,6.18,6.24,6.18,0.06,0.9709,876629.48,548936.475
600016.SH,20180927,6.27,6.29,6.2,6.27,6.24,0.03,0.4808,586980.23,366945.787
600016.SH,20180928,6.28,6.41,6.26,6.34,6.27,0.07,1.1164,874780.43,554953.175
600016.SH,20181008,6.2,6.24,6.06,6.11,6.34,-0.23,-3.6278,983976.56,606318.642
600016.SH,20181009,6.07,6.15,6.07,6.11,6.11,0.0,0.0,491331.82,299789.978
600016.SH,20181010,6.1,6.18,6.09,6.18,6.11,0.07,1.1457,445575.04,273797.855
600016.SH,20181011,6.07,6.08,5.87,5.96,6.18,-0.22,-3.5599,961048.03,576698.699
600016.SH,20181012,5.96,6.08,5.93,6.03,5.96,0.07,1.1745,721898.16,433249.891
600016.SH,20181015,6.05,6.08,5.98,6.01,6.03,-0.02,-0.3317,482431.8,290937.193
600016.SH,20181016,6.03,6.14,6.02,6.05,6.01,0.04,0.6656,581738.16,353709.282
600016.SH,20181017,6.12,6.17,6.06,6.15,6.05,0.1,1.6529,748319.89,459022.309
600016.SH,20181018,6.15,6.16,6.05,6.06,6.15,-0.09,-1.4634,573271.24,349741.423
600016.SH,20181019,6.1,6.24,6.04,6.18,6.06,0.12,1.9802,990422.66,610242.149
600016.SH,20181022,6.21,6.4,6.2,6.34,6.18,0.16,2.589,1327019.08,837256.716
600016.SH,20181023,6.3,6.34,6.17,6.18,6.34,-0.16,-2.5237,941059.41,589351.205
600016.SH,20181024,6.2,6.45,6.2,6.28,6.18,0.1,1.6181,1065819.38,674684.476
600016.SH,20181025,6.17,6.35,6.16,6.34,6.28,0.06,0.9554,690510.93,431784.468
600016.SH,20181026,6.35,6.38,6.26,6.28,6.34,-0.06,-0.9464,618089.61,389934.395
600016.SH,20181029,6.35,6.4,6.24,6.29,6.28,0.01,0.1592,750476.16,473587.602
600016.SH,20181030,6.37,6.42,6.33,6.39,6.29,0.1,1.5898,934944.98,596420.604
600016.SH,20181031,6.44,6.45,6.33,6.39,6.39,0.0,0.0,708165.03,450553.795
600016.SH,20181101,6.41,6.41,6.29,6.29,6.39,-0.1,-1.5649,884644.38,561106.675
600016.SH,20181102,6.36,6.44,6.31,6.39,6.29,0.1,1.5898,1202514.03,766757.33
600016.SH,20181105,6.38,6.39,6.32,6.35,6.39,-0.04,-0.626,486314.21,308651.237
600016.SH,20181106,6.33,6.34,6.25,6.26,6.35,-0.09,-1.4173,551756.3,346649.095
600016.SH,20181107,6.29,6.34,6.23,6.24,6.26,-0.02,-0.3195,492452.0,309160.956
600016.SH,20181108,6.29,6.33,6.25,6.27,6.24,0.03,0.4808,407458.75,255876.246
600016.SH,20181109,6.23,6.26,6.13,6.18,6.27,-0.09,-1.4354,658125.83,407061.806
600016.SH,20181112,6.18,6.24,6.16,6.2,6.18,0.02,0.3236,536368.94,332533.995
600016.SH,20181113,6.13,6.24,6.13,6.21,6.2,0.01,0.1613,781385.4,482236.626
600016.SH,20181114,6.2,6.21,6.13,6.14,6.21,-0.07,-1.1272,671130.67,413679.728
600016.SH,20181115,6.14,6.18,6.12,6.17,6.14,0.03,0.4886,712018.43,438194.771
600016.SH,20181116,6.17,6.2,6.13,6.16,6.17,-0.01,-0.1621,789594.02,487055.554
600016.SH,20181119,6.17,6.24,6.16,6.23,6.16,0.07,1.1364,705363.55,437828.96
600016.SH,20181120,6.21,6.22,6.14,6.16,6.23,-0.07,-1.1236,669322.4,412680.478
600016.SH,20181121,6.13,6.17,6.13,6.16,6.16,0.0,0.0,453619.0,279105.811
600016.SH,20181122,6.17,6.18,6.12,6.14,6.16,-0.02,-0.3247,354649.55,217770.71
600016.SH,20181123,6.14,6.16,6.06,6.06,6.14,-0.08,-1.3029,489603.48,298911.685
600016.SH,20181126,6.09,6.12,6.05,6.06,6.06,0.0,0.0,378412.83,230235.337
600016.SH,20181127,6.08,6.1,6.01,6.04,6.06,-0.02,-0.33,342829.91,207724.767
600016.SH,20181128,6.03,6.1,6.02,6.06,6.04,0.02,0.3311,316335.47,191883.513
600016.SH,20181129,6.08,6.1,6.04,6.04,6.06,-0.02,-0.33,411938.04,250248.147
600016.SH,20181130,6.04,6.1,6.04,6.1,6.04,0.06,0.9934,384228.78,233459.148
600016.SH,20181203,6.2,6.2,6.14,6.17,6.1,0.07,1.1475,837997.42,518069.367
600016.SH,20181204,6.17,6.19,6.15,6.19,6.17,0.02,0.3241,490651.32,302852.4
600016.SH,20181205,6.13,6.17,6.13,6.13,6.19,-0.06,-0.9693,478315.02,294218.052
600016.SH,20181206,6.07,6.1,6.04,6.07,6.13,-0.06,-0.9788,512921.07,311281.706
600016.SH,20181207,6.08,6.1,6.06,6.07,6.07,0.0,0.0,247231.43,150278.862
600016.SH,20181210,6.03,6.05,6.0,6.02,6.07,-0.05,-0.8237,438006.03,263646.22
600016.SH,20181211,6.01,6.03,5.98,6.0,6.02,-0.02,-0.3322,399029.3,239737.154
600016.SH,20181212,6.03,6.03,5.96,5.99,6.0,-0.01,-0.1667,495226.76,296420.553
600016.SH,20181213,5.99,6.05,5.96,6.0,5.99,0.01,0.1669,783545.25,470725.839
600016.SH,20181214,5.98,5.99,5.88,5.95,6.0,-0.05,-0.8333,1397848.59,828006.01
600016.SH,20181217,5.93,5.95,5.9,5.92,5.95,-0.03,-0.5042,703712.01,416583.894
600016.SH,20181218,5.88,5.94,5.83,5.85,5.92,-0.07,-1.1824,614844.93,361245.092
600016.SH,20181219,5.86,5.87,5.82,5.82,5.85,-0.03,-0.5128,392299.66,229309.96
600016.SH,20181220,5.82,5.83,5.73,5.76,5.82,-0.06,-1.0309,769272.75,442686.791
600016.SH,20181221,5.74,5.75,5.67,5.72,5.76,-0.04,-0.6944,722017.15,411631.709
600016.SH,20181224,5.7,5.72,5.66,5.7,5.72,-0.02,-0.3497,515645.1,293411.767
600016.SH,20181225,5.66,5.69,5.58,5.68,5.7,-0.02,-0.3509,931767.69,525108.046
600016.SH,20181226,5.66,5.68,5.63,5.65,5.68,-0.03,-0.5282,513390.35,290140.757
600016.SH,20181227,5.7,5.71,5.63,5.65,5.65,0.0,0.0,782941.89,443555.6
600016.SH,20181228,5.65,5.75,5.65,5.73,5.65,0.08,1.4159,881695.53,502902.581
600016.SH,20190102,5.72,5.73,5.61,5.65,5.73,-0.08,-1.3962,579415.0,326923.639
600016.SH,20190103,5.63,5.69,5.62,5.67,5.65,0.02,0.354,599669.94,339066.044
600016.SH,20190104,5.64,5.79,5.63,5.78,5.67,0.11,1.94,849423.62,486294.555
600016.SH,20190107,5.8,5.81,5.74,5.76,5.78,-0.02,-0.346,689127.14,397508.249
600016.SH,20190108,5.76,5.78,5.73,5.75,5.76,-0.01,-0.1736,433968.49,249315.68
600016.SH,20190109,5.78,5.84,5.76,5.76,5.75,0.01,0.1739,866810.87,503711.898
600016.SH,20190110,5.74,5.76,5.71,5.74,5.76,-0.02,-0.3472,571919.75,328164.876
600016.SH,20190111,5.75,5.8,5.74,5.77,5.74,0.03,0.5226,497088.25,286784.852
600016.SH,20190114,5.77,5.78,5.72,5.73,5.77,-0.04,-0.6932,412829.44,236881.827
600016.SH,20190115,5.75,5.81,5.74,5.79,5.73,0.06,1.0471,589142.85,340057.298
600016.SH,20190116,5.78,5.8,5.76,5.79,5.79,0.0,0.0,350576.25,202496.924
600016.SH,20190117,5.8,5.82,5.75,5.76,5.79,-0.03,-0.5181,454065.85,262622.36
600016.SH,20190118,5.8,5.86,5.76,5.83,5.76,0.07,1.2153,929721.6,540950.513
600016.SH,20190121,5.85,5.88,5.81,5.82,5.83,-0.01,-0.1715,646976.56,378036.939
600016.SH,20190122,5.84,5.84,5.78,5.81,5.82,-0.01,-0.1718,473494.44,275131.189
600016.SH,20190123,5.81,5.86,5.79,5.82,5.81,0.01,0.1721,416962.49,243200.746
600016.SH,20190124,5.84,5.86,5.8,5.83,5.82,0.01,0.1718,565102.57,329153.778
600016.SH,20190125,5.85,5.93,5.83,5.9,5.83,0.07,1.2007,920161.55,542058.219
600016.SH,20190128,5.92,5.96,5.85,5.88,5.9,-0.02,-0.339,601111.41,355346.134
600016.SH,20190129,5.87,5.95,5.85,5.93,5.88,0.05,0.8503,701021.39,413860.845
600016.SH,20190130,5.91,5.94,5.9,5.91,5.93,-0.02,-0.3373,522240.86,309022.018
600016.SH,20190131,5.93,5.99,5.91,5.95,5.91,0.04,0.6768,1194683.66,710234.342
600016.SH,20190201,5.97,5.97,5.9,5.94,5.95,-0.01,-0.1681,811680.57,481152.09
600016.SH,20190211,5.91,5.95,5.89,5.94,5.94,0.0,0.0,967673.48,573575.361
600016.SH,20190212,5.95,5.96,5.91,5.94,5.94,0.0,0.0,796030.38,472752.304
600016.SH,20190213,5.94,6.06,5.92,6.04,5.94,0.1,1.6835,1219417.8,729615.673
600016.SH,20190214,6.02,6.05,6.0,6.03,6.04,-0.01,-0.1656,713250.71,429550.458
600016.SH,20190215,6.0,6.03,5.94,5.95,6.03,-0.08,-1.3267,785037.4,469398.175
600016.SH,20190218,5.98,6.04,5.97,6.04,5.95,0.09,1.5126,959434.47,576795.541
600016.SH,20190219,6.03,6.1,6.01,6.03,6.04,-0.01,-0.1656,1213139.53,733171.324
600016.SH,20190220,6.05,6.07,6.02,6.03,6.03,0.0,0.0,696341.9,420564.984
600016.SH,20190221,6.03,6.06,5.99,6.0,6.03,-0.03,-0.4975,968081.13,583249.231
600016.SH,20190222,6.0,6.07,5.97,6.07,6.0,0.07,1.1667,991463.34,596448.399
600016.SH,20190225,6.1,6.55,6.1,6.48,6.07,0.41,6.7545,3599388.49,2263037.51
600016.SH,20190226,6.48,6.63,6.44,6.46,6.48,-0.02,-0.3086,3052683.74,1992927.842
600016.SH,20190227,6.49,6.72,6.46,6.56,6.46,0.1,1.548,2848263.17,1875499.056
600016.SH,20190228,6.54,6.62,6.49,6.53,6.56,-0.03,-0.4573,1370209.03,895789.473
