ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
688002.SH,20190722,59.1,60.28,30.0,50.2,20.0,30.2,151.0,415003.7,1895110.931
688002.SH,20190723,40.16,47.5,40.01,43.89,50.2,-6.31,-12.5697,162464.41,721188.128
688002.SH,20190724,43.9,46.97,43.9,46.72,43.89,2.83,6.4479,150370.43,688141.059
688002.SH,20190725,48.0,51.32,47.62,49.07,46.72,2.35,5.03,192874.88,951617.782
688002.SH,20190726,48.2,48.2,45.05,45.23,49.07,-3.84,-7.8256,123406.58,574374.97
688002.SH,20190729,45.97,50.2,45.78,50.2,45.23,4.97,10.9883,154551.51,746167.792
688002.SH,20190730,50.7,51.75,48.66,50.41,50.2,0.21,0.4183,179421.22,906197.383
688002.SH,20190731,50.8,52.88,49.82,51.93,50.41,1.52,3.0153,158724.75,818352.969
688002.SH,20190801,52.5,57.7,52.03,57.6,51.93,5.67,10.9185,223842.36,1232565.026
688002.SH,20190802,62.0,69.12,60.88,69.12,57.6,11.52,20.0,294206.2,1954908.774
688002.SH,20190805,73.0,75.25,67.5,72.15,69.12,3.03,4.3837,277394.79,1998096.563
688002.SH,20190806,68.0,74.56,59.77,62.98,72.15,-9.17,-12.7096,281110.63,1963118.235
688002.SH,20190807,65.0,66.0,60.8,65.5,62.98,2.52,4.0013,167489.59,1066546.176
688002.SH,20190808,66.0,70.5,63.18,63.5,65.5,-2.0,-3.0534,182051.37,1227321.315
688002.SH,20190809,63.77,64.0,58.88,59.51,63.5,-3.99,-6.2835,145168.14,886536.1
688002.SH,20190812,59.5,60.02,53.98,56.5,59.51,-3.01,-5.058,123983.59,706486.28
688002.SH,20190813,56.0,58.5,55.3,58.46,56.5,1.96,3.469,115658.89,659305.106
688002.SH,20190814,59.88,60.18,58.01,58.59,58.46,0.13,0.2224,106982.91,634134.651
688002.SH,20190815,56.4,59.61,56.02,59.07,58.59,0.48,0.8193,86958.49,505322.795
688002.SH,20190816,59.58,60.22,58.06,58.84,59.07,-0.23,-0.3894,93209.79,553447.439
688002.SH,20190819,58.94,60.13,57.01,59.7,58.84,0.86,1.4616,100116.71,586982.921
688002.SH,20190820,59.23,59.66,57.75,57.77,59.7,-1.93,-3.2328,72034.29,422862.281
688002.SH,20190821,57.36,57.55,52.0,52.27,57.77,-5.5,-9.5205,122406.44,663997.395
688002.SH,20190822,52.27,53.16,50.35,51.15,52.27,-1.12,-2.1427,66062.31,341418.756
688002.SH,20190823,51.43,51.88,45.56,47.76,51.15,-3.39,-6.6276,104763.25,512978.69
688002.SH,20190826,47.15,49.0,47.15,48.46,47.76,0.7,1.4657,57378.76,276448.607
688002.SH,20190827,48.77,49.24,47.4,48.95,48.46,0.49,1.0111,53193.3,257608.737
688002.SH,20190828,48.68,49.6,47.37,47.45,48.95,-1.5,-3.0644,58374.28,282859.791
688002.SH,20190829,47.11,48.56,45.28,48.11,47.45,0.66,1.3909,75920.65,355613.821
688002.SH,20190830,48.32,49.7,47.65,48.69,48.11,0.58,1.2056,76002.53,370959.918
688002.SH,20190902,49.55,49.88,48.5,49.43,48.69,0.74,1.5198,54662.31,269815.233
688002.SH,20190903,49.21,54.62,48.7,53.38,49.43,3.95,7.9911,111668.86,583945.313
688002.SH,20190904,53.3,55.2,51.71,52.12,53.38,-1.26,-2.3604,85901.3,459446.279
688002.SH,20190905,53.05,54.2,52.38,53.54,52.12,1.42,2.7245,78110.49,417481.35
688002.SH,20190906,52.9,53.78,50.53,50.69,53.54,-2.85,-5.3231,71728.19,373271.123
688002.SH,20190909,51.44,51.75,50.33,51.22,50.69,0.53,1.0456,46943.09,239368.054
688002.SH,20190910,51.21,52.9,51.1,51.89,51.22,0.67,1.3081,52917.79,275350.066
688002.SH,20190911,51.5,52.67,51.01,52.25,51.89,0.36,0.6938,49341.11,256880.946
688002.SH,20190912,52.2,52.38,49.36,50.01,52.25,-2.24,-4.2871,63890.02,321539.533
688002.SH,20190916,50.05,50.55,49.45,49.88,50.01,-0.13,-0.2599,30010.88,149711.132
688002.SH,20190917,49.52,50.07,48.01,48.09,49.88,-1.79,-3.5886,31523.63,154215.194
688002.SH,20190918,48.76,48.76,46.3,47.03,48.09,-1.06,-2.2042,37832.18,177913.793
688002.SH,20190919,46.95,48.96,46.6,47.86,47.03,0.83,1.7648,38025.61,182677.349
688002.SH,20190920,47.61,48.29,47.29,47.91,47.86,0.05,0.1045,23348.33,111623.548
688002.SH,20190923,47.69,47.99,46.88,47.17,47.91,-0.74,-1.5446,25194.99,119139.507
688002.SH,20190924,47.17,49.24,47.0,49.08,47.17,1.91,4.0492,55938.85,272245.401
688002.SH,20190925,49.33,49.8,47.01,47.35,49.08,-1.73,-3.5249,37610.83,181951.15
688002.SH,20190926,47.4,47.98,43.0,43.11,47.35,-4.24,-8.9546,50669.95,226331.72
688002.SH,20190927,43.11,44.5,42.64,43.5,43.11,0.39,0.9047,27328.93,119168.06
688002.SH,20190930,43.32,43.32,40.5,40.67,43.5,-2.83,-6.5057,34918.21,144439.557
688002.SH,20191008,40.25,40.78,38.25,38.52,40.67,-2.15,-5.2865,29707.72,116895.616
688002.SH,20191009,38.8,40.4,38.34,39.85,38.52,1.33,3.4528,26814.31,106302.613
688002.SH,20191010,40.18,40.33,39.39,40.03,39.85,0.18,0.4517,23756.67,95022.487
688002.SH,20191011,40.01,40.22,39.38,39.4,40.03,-0.63,-1.5738,18610.96,73727.359
688002.SH,20191014,39.59,40.64,39.2,40.39,39.4,0.99,2.5127,24253.19,97152.006
